IdTransaccion,Fecha,IdCategoria,IdProducto,Producto,Cantidad,PrecioUnitario,TotalVenta,IdLocal
1,2024-05-06,2,4,Refrigerador LG,3,890.0,2670.0,2
2,2024-05-09,1,1,Refrigerador LG,3,2750.0,8250.0,2
3,2024-05-08,2,1,Televisor 52,2,890.0,1780.0,2
4,2024-05-06,3,4,Refrigerador LG,1,1550.0,1550.0,2
5,2024-05-09,2,1,Refrigerador LG,3,1550.0,4650.0,2
6,2024-05-07,1,4,Televisor 40,1,1550.0,1550.0,2
7,2024-05-06,1,1,Refrigerador LG,1,2750.0,2750.0,2
8,2024-05-05,1,1,Televisor 40,3,890.0,2670.0,2
9,2024-05-09,2,1,Refrigerador LG,3,1550.0,4650.0,2
10,2024-05-05,2,2,Lavadora,1,1550.0,1550.0,2
11,2024-05-05,1,1,Televisor 40,3,890.0,2670.0,2
12,2024-05-05,3,4,Refrigerador LG,2,1550.0,3100.0,2
13,2024-05-08,1,2,Televisor 52,3,950.0,2850.0,2
14,2024-05-08,3,1,Refrigerador LG,2,950.0,1900.0,2
15,2024-05-08,3,4,Televisor 52,1,890.0,890.0,2
16,2024-05-06,3,3,Televisor 52,1,2750.0,2750.0,2
17,2024-05-08,3,1,Refrigerador LG,2,950.0,1900.0,2
18,2024-05-06,1,4,Televisor 52,3,890.0,2670.0,2
19,2024-05-07,2,2,Refrigerador LG,3,1550.0,4650.0,2
20,2024-05-08,3,4,Televisor 52,1,890.0,890.0,2
21,2024-05-08,3,1,Lavadora,3,2750.0,8250.0,2
22,2024-05-05,1,1,Televisor 40,3,890.0,2670.0,2
23,2024-05-09,3,2,Refrigerador LG,2,1550.0,3100.0,2
24,2024-05-05,1,1,Televisor 40,3,890.0,2670.0,2
25,2024-05-08,1,3,Lavadora,3,1550.0,4650.0,2
26,2024-05-06,1,3,Televisor 52,1,890.0,890.0,2
27,2024-05-07,3,3,Televisor 40,1,1550.0,1550.0,2
28,2024-05-08,3,4,Televisor 52,1,890.0,890.0,2
29,2024-05-05,3,4,Refrigerador LG,2,1550.0,3100.0,2
30,2024-05-06,2,4,Refrigerador LG,3,890.0,2670.0,2
31,2024-05-09,1,1,Refrigerador LG,3,2750.0,8250.0,2
32,2024-05-06,2,4,Refrigerador LG,3,890.0,2670.0,2
33,2024-05-09,1,1,Refrigerador LG,3,2750.0,8250.0,2
34,2024-05-05,2,4,Refrigerador LG,1,890.0,890.0,2
35,2024-05-08,2,1,Televisor 52,2,890.0,1780.0,2
36,2024-05-05,1,1,Lavadora,1,890.0,890.0,2
37,2024-05-05,3,4,Refrigerador LG,2,1550.0,3100.0,2
38,2024-05-09,3,2,Refrigerador LG,2,1550.0,3100.0,2
39,2024-05-06,2,2,Lavadora,3,890.0,2670.0,2
40,2024-05-06,2,2,Lavadora,3,890.0,2670.0,2
41,2024-05-05,3,4,Refrigerador LG,2,1550.0,3100.0,2
42,2024-05-09,1,1,Refrigerador LG,3,2750.0,8250.0,2
43,2024-05-07,3,3,Televisor 40,1,1550.0,1550.0,2
44,2024-05-05,2,1,Lavadora,1,950.0,950.0,2
45,2024-05-06,1,1,Refrigerador LG,1,2750.0,2750.0,2
46,2024-05-05,1,1,Lavadora,1,890.0,890.0,2
47,2024-05-08,3,1,Lavadora,3,2750.0,8250.0,2
48,2024-05-08,2,1,Televisor 52,2,890.0,1780.0,2
49,2024-05-08,3,1,Lavadora,3,2750.0,8250.0,2
50,2024-05-09,3,2,Refrigerador LG,2,1550.0,3100.0,2
51,2024-05-06,3,4,Refrigerador LG,1,1550.0,1550.0,2
52,2024-05-05,3,1,Televisor 40,2,890.0,1780.0,2
53,2024-05-08,3,4,Televisor 52,1,890.0,890.0,2
54,2024-05-05,2,4,Refrigerador LG,1,890.0,890.0,2
55,2024-05-08,3,1,Lavadora,3,2750.0,8250.0,2
56,2024-05-06,3,3,Televisor 52,1,2750.0,2750.0,2
57,2024-05-06,3,4,Refrigerador LG,1,1550.0,1550.0,2
58,2024-05-08,1,2,Televisor 52,3,950.0,2850.0,2
59,2024-05-05,3,4,Refrigerador LG,2,1550.0,3100.0,2
60,2024-05-05,2,2,Televisor 52,3,890.0,2670.0,2
61,2024-05-08,2,1,Televisor 52,2,890.0,1780.0,2
